GSEA,Program
-0.062157348,-7.816060579310054e-15
-0.52276224,-7.832513484304513e-15
-0.107944675,-7.935600961073153e-15
-0.22751373,-7.96323388631802e-15
0.059770245,-8.132936598487241e-15
-0.30319359999999995,-8.166351709443243e-15
-0.3936403,-8.234123831992597e-15
-0.07444259,-8.273525077928996e-15
-0.31049883,-8.292758840733327e-15
-0.047853004000000005,-8.366050907593346e-15
0.25799853,-8.406565552251705e-15
-0.17645472,-8.501879749568817e-15
-0.3767884,-8.506528272576863e-15
-0.15390922,-8.674821521921852e-15
-0.09762001,-8.709106027494917e-15
-0.2971187,-8.759956474894243e-15
-0.23721279999999997,-8.760820946463171e-15
-0.36873192,-8.786211775496655e-15
0.22520487,-8.808188553532936e-15
-0.06407779,-8.864870708457747e-15
-0.27036044,-8.942846463355636e-15
-0.22031622,-9.096889908022376e-15
-0.20196061,-9.135694774325053e-15
-0.14192939999999998,-9.14305743881247e-15
0.11123569,-9.191004077604981e-15
-0.2483821,-9.331641362408832e-15
-0.18027446,-9.489631302983523e-15
-0.19107346,-9.602518438435313e-15
0.081308804,-9.776419040638527e-15
0.3897276,-9.89989340505204e-15
0.04576019,-9.91485528915322e-15
0.2322685,-9.9777824891234e-15
0.12038552,-1.0191181259349216e-14
0.029334243,-1.0288829250250036e-14
0.023545185,-1.0570884445559867e-14
-0.053693365,-1.0694887062070935e-14
0.2969611,-1.0758928470355757e-14
-0.34842490000000004,-1.0769154355072521e-14
0.3203719,-1.082644716064729e-14
-0.044464417,-1.0957380836007502e-14
0.13306046,-1.0964660914782564e-14
0.086933866,-1.1129985821867191e-14
-0.18060254,-1.1218803663837208e-14
-0.07444769,-1.1218803663837208e-14
-0.3240622,-1.1220039651925356e-14
0.58706284,-1.1230759703294293e-14
-0.5454469,-1.1258382464143793e-14
-0.19417992,-1.1285363613417612e-14
0.17631759,-1.1298340735210744e-14
-0.08831033,-1.130762150580722e-14
0.3543206,-1.1308349275966362e-14
-0.22934306,-1.132960912568428e-14
-0.13193956,-1.1367701891569144e-14
0.16246757,-1.1480308534818257e-14
-0.20399812,-1.1652992371434937e-14
-0.08064769,-1.1717910712930046e-14
-0.18128186,-1.186257851931022e-14
0.27211505,-1.1927107522111198e-14
-0.13609554,-1.1929118717141085e-14
0.4344447,-1.2029266471813569e-14
-0.25204697,-1.239687841093263e-14
-0.11209759,-1.245498929686173e-14
0.14042753,-1.24983356997177e-14
0.43519792,-1.2526459904071972e-14
0.061534464000000004,-1.253452501298255e-14
-0.17702675,-1.2630608364760932e-14
0.09826777,-1.281661677425266e-14
0.05757884,-1.2985294263467842e-14
-0.076011784,-1.3106792584718701e-14
0.47105348,-1.3250273274423296e-14
0.30480102,-1.3273516366715722e-14
-0.30781966,-1.3535693096220131e-14
0.7783009,-1.3644813388432857e-14
-0.3943857,-1.3677827723516598e-14
-0.40667775,-1.3800072196090695e-14
-0.17527169,-1.3812041788074936e-14
0.07430691,-1.383086527155985e-14
-0.20010489,-1.3848297508722851e-14
-0.36064902,-1.4065725551151286e-14
-0.15675661,-1.4072944198861848e-14
-0.08193278,-1.4126698942573679e-14
-0.21780166,-1.4147016891286057e-14
-0.22292198,-1.4160192916267539e-14
0.47126475,-1.4171996909340124e-14
0.018721368000000002,-1.41897538304477e-14
-0.20970224,-1.4287529492840183e-14
-0.13575025,-1.4314648502020122e-14
-0.11299612,-1.4360661131659988e-14
-0.17206942,-1.4400709357625938e-14
-0.122131445,-1.4548872980097654e-14
0.13985121,-1.475390989935654e-14
-0.21289182,-1.489090968587181e-14
-0.2529821,-1.5014839415197768e-14
0.10761367,-1.5098512717859337e-14
-0.30766764,-1.544351784274612e-14
-0.2944204,-1.545048811113503e-14
0.1580562,-1.5631940186722202e-14
-0.042981955999999995,-1.5659501283573143e-14
-0.20860593,-1.5697606220081723e-14
0.34914723,-1.5833691219120327e-14
-0.39250475,-1.584678568922193e-14
0.108393654,-1.5933262970047422e-14
0.22663763,-1.6101057229636202e-14
-0.28401393,-1.6299873777103626e-14
-0.106601045,-1.6368850711707093e-14
0.44926750000000004,-1.6527628061719506e-14
-0.16566649,-1.6624776642132358e-14
-0.1342911,-1.6738447786027524e-14
-0.17048354,-1.6769651717484736e-14
-0.01773767,-1.6825001678336116e-14
0.30803913,-1.7339007782861275e-14
-0.2302797,-1.7403207988647875e-14
-0.059606984,-1.7878754032807358e-14
-0.11461212,-1.7968347079330704e-14
0.48244217,-1.7975215496694202e-14
0.055868633,-1.8092759278623416e-14
-0.001292514,-1.8161604380158703e-14
-0.11353416,-1.82355866518158e-14
-0.34667706,-1.8301860881301224e-14
0.41346174,-1.859593714688493e-14
0.09645936,-1.8629905264476385e-14
-0.044962585,-1.8738482987501467e-14
-0.24887896,-1.9044936458499458e-14
0.35149804,-1.9073851114000118e-14
-0.21594585,-1.909028490842956e-14
-1.0819502,-1.9112554421052414e-14
0.3150104,-1.919622348854925e-14
0.047379214,-1.9455946522424145e-14
-0.07086797,-1.9648012058483262e-14
-0.2285881,-1.9650947535865268e-14
-0.21557406,-1.9783263570352485e-14
-0.07889931,-2.0110237260173575e-14
0.005474878000000001,-2.0141950173718782e-14
0.41157216,-2.016425221240681e-14
-0.060687967,-2.02826362476205e-14
-0.28232068,-2.040490172661169e-14
-0.32097790000000004,-2.0859855997482773e-14
-0.7325353,-2.0924321303406042e-14
-0.101740636,-2.124246958890424e-14
-0.31196943,-2.1644883930712397e-14
0.18257293,-2.175707530804872e-14
0.033053786,-2.207686073882331e-14
0.72917306,-2.2195439967651178e-14
-0.013703755,-2.2219032021470572e-14
0.67712593,-2.230808175988572e-14
0.2080473,-2.2377672631579416e-14
-0.27598214,-2.238376372425072e-14
-0.15672821,-2.252466763186541e-14
-0.12051032,-2.256825368945892e-14
-0.44437483,-2.261452201716973e-14
0.25807673,-2.2635842852891662e-14
-0.22356205,-2.34745037264953e-14
-0.09464246,-2.373101715136272e-14
0.32961115,-2.3900215201301968e-14
-0.17772633,-2.421236835700204e-14
-0.2762785,-2.4237350593053032e-14
-0.003842902,-2.4418898708698543e-14
-0.53177756,-2.5470597853072262e-14
0.34373862,-2.5568688334122454e-14
0.260444,-2.5628445068595245e-14
0.5181903,-2.5927525105296955e-14
-0.13727611,-2.5934809855243656e-14
0.39108318,-2.607072476196008e-14
-0.098863564,-2.6253168204908718e-14
0.24459270000000002,-2.630195033582458e-14
0.7171789000000001,-2.6428859101201856e-14
0.32223302,-2.6466383064760224e-14
0.01937843,-2.6562779749452722e-14
0.3385768,-2.6617058980060033e-14
-0.08486163,-2.689349190934144e-14
0.51900834,-2.705873719532903e-14
0.055376172,-2.7144952952085084e-14
-0.03914869,-2.7711215766306566e-14
-0.15393126,-2.788880237858393e-14
-0.17462309,-2.8058676953738155e-14
-0.57068586,-2.8399504969911506e-14
-0.23766293,-2.856198215222746e-14
0.51018876,-2.8901815834438805e-14
-0.20545265,-2.892408534904688e-14
0.15591596,-2.905380662379805e-14
-0.08161879,-2.913632876633265e-14
-0.16327408,-2.924738969349757e-14
0.028773706,-2.925854003521522e-14
0.3544947,-2.9293234504734764e-14
0.43049717,-2.9781732635569824e-14
0.052488424000000006,-2.9946184421092424e-14
-0.37271708,-3.012601561443173e-14
-0.24899907,-3.0216106475122186e-14
-0.15789475,-3.0302930303927063e-14
-0.6172810000000001,-3.040077753829063e-14
0.30450429999999995,-3.123716561876218e-14
-0.05733096,-3.1266682104324034e-14
0.6125404000000001,-3.1396413247009035e-14
-0.29523677,-3.1508021018644695e-14
-0.073560715,-3.174682738915635e-14
0.10935186,-3.232969441809469e-14
-0.12989032,-3.236516934585167e-14
-0.11267053,-3.2371098125172715e-14
-0.33839980000000003,-3.2422561633104127e-14
-0.07415806,-3.251487620814508e-14
0.09969933,-3.2529534621517087e-14
0.32286313,-3.277718062786629e-14
-0.061116494,-3.287255450484805e-14
0.07635074,-3.306799278846029e-14
-0.20391259,-3.339550858072472e-14
-0.32082948,-3.350565538993294e-14
0.19712308,-3.353324562471726e-14
-0.12661882,-3.356342981319926e-14
0.10277767,-3.361755318564974e-14
0.2961134,-3.385011176173312e-14
0.2594205,-3.3861357728176564e-14
-0.42940107,-3.3872237696977334e-14
-0.13243136,-3.4006326451713484e-14
-0.564975,-3.4619529465373936e-14
-0.08571579,-3.464867281977034e-14
0.24290581,-3.4682044562639467e-14
0.35092357,-3.5349501104064975e-14
0.00948606,-3.586034941682322e-14
0.30425388,-3.656638906073791e-14
-0.11736163,-3.8151426462462715e-14
-0.07193893,-3.8295755455663993e-14
0.3124083,-3.839706330666104e-14
0.14470845,-3.875788578966422e-14
-0.21513814,-3.8891147789189836e-14
-0.36341536,-3.894107258872737e-14
-0.1663681,-3.910839751000705e-14
0.38669035,-3.9152495530195744e-14
0.05624808,-3.9229123421913326e-14
0.12064687,-3.9487250275138673e-14
-0.05077182,-3.97503350517558e-14
-0.054414965,-3.988788466191551e-14
0.006477885,-4.004019338310627e-14
-0.13200411,-4.021366573070395e-14
0.6974645,-4.032607581194725e-14
-0.12994136,-4.041127881375991e-14
-0.28654167,-4.095647432311722e-14
-0.16941802,-4.127557670652315e-14
-0.17405212,-4.1701733212440316e-14
-0.22497231,-4.180439631615297e-14
-0.13113932,-4.255623631266303e-14
0.5063849,-4.265818756988681e-14
0.12521075,-4.280600062268186e-14
0.16394460000000002,-4.317102231254922e-14
0.17323281,-4.325186042652973e-14
0.028429514,-4.325237993830607e-14
-0.7413393,-4.3299956262234964e-14
-0.1402991,-4.330398344597197e-14
0.12043965,-4.380757096054261e-14
0.056864575,-4.3977755780042614e-14
0.33868122,-4.4061752673112825e-14
0.033216868,-4.431038869157078e-14
-0.060282573,-4.4523586206768326e-14
-0.4898083,-4.465663949737575e-14
-0.44480893,-4.470191017115245e-14
-0.12694721,-4.491041802226308e-14
-0.09323522,-4.499421668580084e-14
-0.12591116,-4.5105585932958545e-14
0.13117452,-4.548514342950228e-14
0.07805032,-4.577442373061922e-14
-0.054682568,-4.6384424079448636e-14
-0.19363317,-4.722210418419057e-14
-0.08086064,-4.7545301029572335e-14
0.41988406,-4.780934786621096e-14
0.06408314,-4.8222537074593683e-14
-0.21065481,-4.822531263215524e-14
-0.22275779,-4.861222915094471e-14
-0.0726829,-4.879568971105641e-14
-0.21887676,-4.975101471947434e-14
-0.1175095,-5.003285112603618e-14
0.33126068,-5.0200880778727977e-14
-0.017443344,-5.027089855502708e-14
-0.06996954,-5.033230776608487e-14
-0.028873000000000003,-5.072227360347626e-14
0.30717984,-5.078160114635466e-14
0.35586518,-5.081999714985369e-14
-0.12828794,-5.100087019371814e-14
-0.009820052,-5.116063822585559e-14
-0.51279837,-5.134781488891349e-14
0.09017146,-5.135752934037896e-14
-0.12036801,-5.1392223809898494e-14
-0.06570492,-5.142523796778678e-14
-0.08654195,-5.1660759003979715e-14
-0.1808066,-5.185712970146028e-14
0.042613267999999996,-5.2003824965903007e-14
-0.76124364,-5.2346552018611717e-14
0.15827791,-5.2533281544309134e-14
-0.1038488,-5.256522214031056e-14
0.295557,-5.2761961466529784e-14
0.35698850000000004,-5.2891024893142455e-14
0.5918665,-5.293127047778512e-14
-0.006104266999999999,-5.324037804179177e-14
-0.32247928,-5.342497277904812e-14
-0.35871676,-5.349158616052564e-14
-0.086204894,-5.420038333078802e-14
-0.028146911,-5.4323940704430366e-14
-0.19270544,-5.441192201666169e-14
-0.10220915,-5.4464766030548616e-14
-0.06189253,-5.4747285294100456e-14
-0.3656904,-5.4867221876975235e-14
0.25617895,-5.487173215801278e-14
0.34836176,-5.5015865994823004e-14
0.98227054,-5.5296782777714e-14
0.48394617,-5.53335155473178e-14
0.02452639,-5.554202852827173e-14
0.18902262,-5.578560616920081e-14
-0.15380104,-5.584991291055636e-14
-0.03399693,-5.593650542756734e-14
-0.16747792,-5.619948950652542e-14
-0.39447162,-5.641910549858409e-14
-0.38302657,-5.651133857739742e-14
-0.077934876,-5.693340764112431e-14
0.091332115,-5.737632591262807e-14
-0.25686145,-5.768819342764253e-14
-0.22345614,-5.782713717245273e-14
0.010102008,-5.810389989486e-14
0.10438868400000001,-5.822132598097968e-14
-0.018802974,-5.870304242705515e-14
-0.10437146,-5.971889649458717e-14
0.6382734,-5.983442939291203e-14
0.2739567,-5.989236884218485e-14
-0.16966768,-6.040584699107397e-14
-0.19796707,-6.055905051787022e-14
0.21757278,-6.082504834005465e-14
-0.29669482,-6.117468470478605e-14
0.11297009,-6.122394258234463e-14
0.59818375,-6.136618990737473e-14
-0.05123661,-6.150453410094429e-14
0.027026461,-6.195946533615881e-14
-0.18341081,-6.231426507609384e-14
-0.20283386,-6.281086761816823e-14
-0.024005905,-6.33890509527113e-14
0.402107,-6.341593916658896e-14
0.41340038,-6.364908600176022e-14
-0.13624395,-6.37497541734755e-14
0.17283973,-6.386484223408482e-14
0.008799611,-6.438024687470921e-14
-0.14279029,-6.44963249474273e-14
0.19399521,-6.457720642949471e-14
-0.027197408,-6.474959457491991e-14
-0.09870257,-6.480753433901754e-14
-0.14954971,-6.508796323093091e-14
0.11468876,-6.518674489086606e-14
0.33936109999999997,-6.536253743111288e-14
-0.55722356,-6.558857562697761e-14
-0.085995905,-6.572520305780927e-14
-0.73443365,-6.608047442568933e-14
0.14374611,-6.60831740890988e-14
-0.11338593,-6.696374746451018e-14
-0.17042589,-6.733472036816026e-14
0.058139835,-6.741135427645872e-14
0.021868866,-6.746183472960967e-14
-0.27480128,-6.763642380544498e-14
0.06985027,-6.772598974691403e-14
0.10538567,-6.843622906935127e-14
0.21113674,-6.891709425360657e-14
0.08489398,-6.893374759897597e-14
-0.252176,-6.983340771968273e-14
-0.24235305,-7.14157899484036e-14
-0.16248547,-7.14884043889058e-14
-0.21138263,-7.157744449232119e-14
0.26834112,-7.183434619709163e-14
-0.17348564,-7.187461888678859e-14
-0.22605246,-7.210613399769028e-14
-0.1948447,-7.220890552162018e-14
-0.31059787,-7.352313202702019e-14
0.15262064,-7.376012776385652e-14
0.29571134,-7.426378305711023e-14
-0.20801716,-7.427392034742297e-14
-0.40752023,-7.488733720325322e-14
0.14569949,-7.496225862269059e-14
0.08312676,-7.498257115039209e-14
-0.12722047,-7.532617167480839e-14
-0.059638895,-7.556177905598816e-14
0.24827957,-7.558120795891907e-14
0.06763377,-7.573386362480505e-14
-0.3276542,-7.588929484825257e-14
0.16273402,-7.593188230958778e-14
-0.25658736,-7.629678139275952e-14
-0.16579928,-7.646290284962776e-14
0.20185918,-7.672973042528729e-14
0.049169686,-7.682491795502068e-14
-0.096827395,-7.689404668553833e-14
-0.2389252,-7.789672060062303e-14
0.07107135,-7.86030796310491e-14
-0.2728139,-7.912829191793897e-14
-0.22002779999999997,-7.940273016379077e-14
-0.16710435,-7.980283101005623e-14
-0.21854474,-8.041622923116168e-14
-0.20998813,-8.108028137776558e-14
0.12953594,-8.145567553796695e-14
-0.32041064,-8.21259726890844e-14
-0.3126192,-8.334201174933757e-14
0.04857843,-8.429987579583832e-14
-0.020469168,-8.446576771348189e-14
0.374893,-8.47134862258514e-14
-0.10990430000000001,-8.506806565901021e-14
-0.15831138,-8.542333507222109e-14
-0.18442872,-8.673552327753686e-14
0.13137089999999998,-8.730149939774092e-14
0.098551795,-8.815942729345797e-14
-0.042413995,-8.907128506985272e-14
0.5714638000000001,-8.931221640482319e-14
0.14342256,-8.931631572152201e-14
0.23581581,-9.03232350024652e-14
0.016806085,-9.112710586123283e-14
0.41012636,-9.116639734796373e-14
-0.4375249,-9.181544413650045e-14
0.28830996,-9.194871426754236e-14
-0.32554590000000005,-9.310087423219926e-14
0.25880435,-9.335067441273993e-14
-0.080117516,-9.402871480554193e-14
-0.42736986,-9.45188372014627e-14
-0.06004733599999999,-9.467588253089453e-14
0.02035396,-9.503279104405499e-14
-0.38737150000000004,-9.543407730738808e-14
-0.33188704,-9.586795804439408e-14
0.22355421,-9.627854069545626e-14
-0.337982,-9.652278976091112e-14
-0.24366605,-9.743964844091955e-14
0.64106303,-9.76083797121774e-14
-0.047307,-9.78328529299688e-14
-0.26225190000000004,-9.784547575376197e-14
-0.10089787,-9.841016890277387e-14
-0.28210375,-9.870160244673798e-14
-0.15173952,-1.0026701691145944e-13
-0.42344844,-1.0099421299258892e-13
-0.020578373,-1.0109720135695332e-13
-0.06346879,-1.0116352200384427e-13
0.28818092,-1.0227235724968864e-13
-0.13204332,-1.0249578963339446e-13
0.040565047,-1.0250515714016471e-13
-0.14781436,-1.0312388069711419e-13
-0.25358737,-1.0385792942566467e-13
-0.026065157999999998,-1.0387246618392965e-13
-0.2693841,-1.0434709042860243e-13
-0.09207982,-1.0632605906835125e-13
0.42588459999999995,-1.083189093975534e-13
-0.23534699999999997,-1.0835776720341528e-13
-0.11395824,-1.0999066241135224e-13
-0.0937562,-1.1084411112496223e-13
-0.10943581,-1.1115691700425143e-13
-0.13583237,-1.1209088579170759e-13
0.3269032,-1.1218248552324896e-13
-0.10852047,-1.132179419660595e-13
0.08909982400000001,-1.1353149323434226e-13
0.2621518,-1.1368753161100639e-13
0.17707372,-1.1446347778270703e-13
-0.16393928,-1.149784802957632e-13
-0.28131616,-1.154682373928436e-13
0.07816547,-1.1749082609591178e-13
-0.47709015,-1.177724584522366e-13
0.14633757,-1.1791886911360906e-13
-0.33528084,-1.1813328093523978e-13
-0.117501676,-1.1883206549843926e-13
0.26940929999999996,-1.191101548430007e-13
0.17157789,-1.1964204515882253e-13
-0.31545863,-1.2028433804545102e-13
-0.09126875,-1.2139178551251465e-13
-0.17792739999999999,-1.2148058001872693e-13
-0.10842984,-1.2254659093047238e-13
0.108721964,-1.2328726419517727e-13
-0.07523604,-1.2412570971065407e-13
0.024723552000000003,-1.2527559556125418e-13
-0.10265302,-1.253514653187793e-13
-0.26205793,-1.2541862080134306e-13
-0.22442318,-1.262989712813578e-13
0.5538062,-1.2637668689308154e-13
0.08264587,-1.270622496107876e-13
-0.23401442,-1.2723716259202197e-13
-0.37001762,-1.2733702980938233e-13
-0.1267365,-1.2752854328113014e-13
0.23950157,-1.2898571100095066e-13
0.02421107,-1.2904295687565794e-13
-0.19054909,-1.2928704805413408e-13
-0.37308094,-1.2940759575030824e-13
-0.03011292,-1.3025136524902335e-13
0.037203696,-1.313782416190179e-13
-0.16071941,-1.3260147645709208e-13
-0.14314565,-1.3309353619206374e-13
0.046867527,-1.3450885370802634e-13
0.066076145,-1.352612466476444e-13
-0.14714961,-1.3532098212159013e-13
0.13638143,-1.3563039580333226e-13
-0.004439847,-1.3655743202889425e-13
-0.20977244,-1.3740367350856266e-13
0.16905816,-1.3767251227925215e-13
0.12403458,-1.382963188412134e-13
-0.28956088,-1.3864465131518954e-13
0.14777543,-1.3899992268306962e-13
-0.18595879,-1.3990753000570066e-13
-0.31071535,-1.3996304115693192e-13
-0.056622818,-1.4118831971610126e-13
0.11500795,-1.414458827841969e-13
-0.16590370000000002,-1.4145212778871042e-13
-0.7145123000000001,-1.4214060158924954e-13
-0.28741940000000005,-1.4262289266264716e-13
-0.120127805,-1.435168281958832e-13
-0.2098618,-1.4413470417196095e-13
0.16256979,-1.4467701125661644e-13
0.32258505,-1.451894160453549e-13
0.23250996,-1.4543054260851562e-13
-0.02804779,-1.45837569039541e-13
-0.17270255,-1.4690037380971078e-13
-0.05217569,-1.4827554558503935e-13
-0.20792076,-1.4859710684156368e-13
-0.57877654,-1.4882539645100226e-13
-0.26364553,-1.5113815147321795e-13
-0.47210379999999996,-1.5115478313454392e-13
0.01127576,-1.5118965107641101e-13
-0.019944724,-1.527541981793945e-13
-0.38747644,-1.5464435287881885e-13
-0.13858588,-1.550512756381961e-13
-0.043800127,-1.5596413049934199e-13
0.39584213,-1.5611080272448857e-13
0.121327855,-1.56509169434659e-13
-0.16025898,-1.5653215892528698e-13
-0.08857377,-1.583999858362217e-13
0.2871947,-1.5885348592092897e-13
-0.25743255,-1.5935724961835262e-13
-0.23054539999999998,-1.5975441997918835e-13
-0.40081459999999997,-1.602273869139026e-13
-0.045981545,-1.6064753693978415e-13
0.075748816,-1.6148980210798496e-13
-0.16470137,-1.6378563137903546e-13
-0.25308102,-1.6396354303160368e-13
-0.14979783,-1.6564527694696345e-13
-0.20012950000000002,-1.664316853003751e-13
-0.31043398,-1.6731256938467688e-13
0.0028424690000000002,-1.6773249456036865e-13
0.69588673,-1.6902035326893384e-13
-0.15005472,-1.6947618049196035e-13
-0.004139467,-1.7021072051814912e-13
-0.13286403,-1.7045254097070028e-13
-0.09979165,-1.7050527656437001e-13
-0.17973657,-1.7138119265749934e-13
-0.099990934,-1.7194275517273816e-13
0.062379632000000004,-1.725291791214185e-13
-0.01929999,-1.7328360968349445e-13
-0.13966995,-1.738165167353145e-13
0.09890068,-1.7398773394239348e-13
-0.17082599,-1.7406076580073206e-13
-0.41313103,-1.7571933491611347e-13
0.17652607,-1.7646501819011897e-13
-0.2845147,-1.7654460555407373e-13
0.16634336,-1.780353642288901e-13
-0.089934714,-1.782727421630395e-13
-0.4823182,-1.7841978437217748e-13
-0.44802383,-1.7870045720896698e-13
-0.12552069999999999,-1.7940770397073535e-13
0.49679837,-1.8014478797567786e-13
0.19589002,-1.8143264668424309e-13
0.6488434000000001,-1.814881578354744e-13
-0.08564748,-1.8230596069215845e-13
-0.08880848400000001,-1.8288071320445194e-13
0.077261,-1.837585639208328e-13
0.47288459999999993,-1.8629611742149162e-13
0.30685976,-1.866655270993678e-13
-0.17989883,-1.879297932549928e-13
-0.18518873,-1.880828826017477e-13
-0.07156103,-1.885937586654229e-13
-0.38527846,-1.8941253188305135e-13
0.45129398,-1.8976487048405488e-13
0.002001937,-1.9145483809435148e-13
0.3379365,-1.914887302542634e-13
-0.11392297,-1.9181149724101232e-13
-0.041037347,-1.9300988623634529e-13
0.23014091,-1.9343919912054308e-13
-0.11217281,-1.9567904154665922e-13
0.34723917,-1.9667288631008967e-13
-0.46287364,-1.973698994236558e-13
-0.29855427,-1.9771886764548969e-13
-0.10779598,-1.977869257261814e-13
-0.16339631,-1.9815260505045885e-13
-0.21682446,-1.9832322734742155e-13
-0.25141883,-1.9926560401728464e-13
-0.46026552,-2.0100796027655576e-13
-0.17196338,-2.05604755099394e-13
0.25788993,-2.0739934292537954e-13
0.083888605,-2.077449323678593e-13
0.3470458,-2.078337502098293e-13
-0.35127294,-2.0790695554051557e-13
-0.14520623,-2.0793609889491194e-13
0.002491206,-2.090289258956796e-13
-0.25084177,-2.0936490676581225e-13
-0.09391572,-2.1026652641253922e-13
0.16899443,-2.1046775433575248e-13
0.67970663,-2.106315122318847e-13
0.34788674,-2.1076473899483973e-13
-0.23311698,-2.1115339667563994e-13
-0.09345799,-2.1227428181110758e-13
0.09064378,-2.1336266087246253e-13
0.34008524,-2.1478790968032518e-13
-0.62361413,-2.1487811530107598e-13
-0.15435712,-2.158162537568842e-13
0.41885445,-2.159938894408242e-13
0.42261824,-2.1624220761281568e-13
-0.45823053,-2.1717488918326922e-13
-0.9269591,-2.1725087007151666e-13
-0.19784883,-2.1818380435689732e-13
0.19738622,-2.1856665782804544e-13
0.24118695,-2.1873509947756275e-13
0.21322204,-2.1956121816490987e-13
0.92129576,-2.209787908213912e-13
0.15485273,-2.2215562722749382e-13
-0.028866624,-2.235545082385215e-13
0.47900578,-2.2490478988716759e-13
-0.13396268,-2.252580934281045e-13
0.29449758,-2.2570834090629432e-13
0.6415257,-2.270406085358445e-13
-0.20279095,-2.2726661238452325e-13
-0.102071084,-2.277972949160656e-13
-0.12842485,-2.289169938676784e-13
-0.38918990000000003,-2.2995645643751624e-13
-0.169719,-2.3215631348486397e-13
-0.07073855400000001,-2.325251102774928e-13
0.52638227,-2.333688797762079e-13
-0.107692994,-2.338906845977817e-13
0.51085496,-2.3591354564311827e-13
-0.22016904,-2.361184463011909e-13
-0.093456894,-2.36221112115409e-13
-0.12967174,-2.362232798421276e-13
-0.26798177,-2.3649138203296616e-13
-0.42640674,-2.3685359229475004e-13
0.27382153,-2.379748091294043e-13
0.1052153,-2.3896325456601586e-13
-0.19423899,-2.404632049035627e-13
0.23616143,-2.408399868425448e-13
-0.3255431,-2.4227876649351995e-13
0.15825422,-2.424727085781342e-13
0.000531,-2.430943293503992e-13
-0.15478250000000002,-2.4441308352218813e-13
-0.22479407,-2.445599278644295e-13
0.6163175999999999,-2.4509283491624955e-13
-0.07386011,-2.456357410226054e-13
-0.40228754,-2.4616655274784813e-13
-0.12997717,-2.4626065076027715e-13
-0.29417485,-2.4694135625225044e-13
0.04580403,-2.490452288839151e-13
0.039477367,-2.497863027528524e-13
-0.42958382,-2.49918835626417e-13
0.04785650599999999,-2.504402935032957e-13
-0.5540874,-2.5118376286611113e-13
-0.5523455,-2.5159180294664905e-13
0.12873128,-2.5200952435966434e-13
1.1269451000000001,-2.5235371518134155e-13
-0.062596805,-2.530091804467393e-13
-0.26284152,-2.540043181212607e-13
-0.3920775,-2.542521748694071e-13
-0.07154328,-2.54468668359209e-13
-0.091967635,-2.549266201949771e-13
-0.11871647,-2.5594804053952213e-13
0.13234743,-2.5710941622264503e-13
-0.16659939999999998,-2.577426688960341e-13
-0.19270721,-2.586333924803341e-13
0.4214714,-2.590039294148029e-13
0.19828767,-2.591524217443464e-13
0.21581678,-2.5975965761050895e-13
-0.030361446,-2.598415938600231e-13
-0.3475548,-2.600586394750168e-13
0.0353642,-2.6011970355455103e-13
-0.15082656,-2.607934701526205e-13
0.24738623,-2.613999294798219e-13
-0.14366359,-2.6166597100890644e-13
-0.05002693,-2.6285640331025205e-13
-0.11592517,-2.639422101019529e-13
-0.023078127,-2.6556534749033744e-13
0.10984772,-2.657054474068517e-13
-0.1918902,-2.6585400547674e-13
-0.23114073,-2.6794122476303534e-13
0.25726545,-2.687627898012579e-13
-0.16057324,-2.69121458787696e-13
-0.05336188,-2.6959683769107915e-13
0.023082849,-2.7045498303297506e-13
-0.08931517,-2.7202038364870786e-13
-0.1302181,-2.7259722257255704e-13
-0.060001858,-2.730260462158185e-13
-0.31168884,-2.7312596628803475e-13
-0.4680027,-2.7402828473694323e-13
0.20824364,-2.7409047254067786e-13
-0.05328292,-2.758460126983664e-13
-0.1353811,-2.7586127826495506e-13
0.09421059,-2.760347506125527e-13
-0.34864047,-2.764562919747534e-13
-0.058547378,-2.7706673760841133e-13
0.15827507,-2.798910408996492e-13
-0.2984481,-2.8108985120396333e-13
-0.088412635,-2.811287888002416e-13
-0.17114247,-2.824839986771571e-13
-0.20968312,-2.8282516031843256e-13
-0.17499015,-2.8296982812481275e-13
0.33932805,-2.837396984034512e-13
-0.13548365,-2.842580337780731e-13
0.10070826,-2.8683317957501906e-13
-0.10328379,-2.8719249201003556e-13
0.2328109,-2.893435491202468e-13
-0.09607596,-2.9226759901135317e-13
-0.017134652,-2.9276580989997426e-13
-0.3692998,-2.937840942740521e-13
-0.12135006,-2.9418689703986224e-13
0.032121915,-2.959632539045743e-13
-0.20081322,-2.961407992948021e-13
0.026660042000000002,-2.9680702340328936e-13
-0.068500765,-2.9728927652732324e-13
-0.04240119,-2.994656606025714e-13
-0.21242435,-3.0046659604821004e-13
0.15109181,-3.0091218687806896e-13
-0.026242883999999998,-3.0128122219252866e-13
-0.13302428,-3.0251701756124387e-13
-0.18343543,-3.027661508454483e-13
0.25726038,-3.0513369608797803e-13
-0.40802485,-3.052325753261087e-13
-0.012129986,-3.068510723291951e-13
0.17093132,-3.077538224260934e-13
0.5525635,-3.077538224260934e-13
0.57005554,-3.080008470490725e-13
-0.36544299999999996,-3.0906111003758947e-13
-0.26722568,-3.0907094663120604e-13
-0.6102167,-3.093802991571693e-13
-0.18747613,-3.094308880305375e-13
0.032531217,-3.1009726036979045e-13
0.32322666,-3.107515004867334e-13
0.044417173,-3.1150533541523055e-13
0.051055863,-3.1286084833936906e-13
